i_idProducto	s_codigoBarra	dc_pvpSugerido	dt_fechaPVPS
46606	7804656600415	17390.0000	2024-02-13 00:00:00
46609	7804656600491	34790.0000	2024-02-13 00:00:00
46610	7804656600507	46990.0000	2024-02-13 00:00:00
46611	7804656600521	62590.0000	2024-02-13 00:00:00
46612	7804656600583	27390.0000	2024-02-13 00:00:00
46644	7804900807157	15890.0000	2024-02-13 00:00:00
46906	7804907000452	36590.0000	2024-02-13 00:00:00
46910	7804907034457	60290.0000	2024-02-13 00:00:00
46916	7804907039247	49190.0000	2024-02-13 00:00:00
46917	7804907039612	65490.0000	2024-02-13 00:00:00
47367	7804918441244	8290.0000	2024-02-13 00:00:00
47368	7804918441336	14690.0000	2024-02-13 00:00:00
47369	7804918441411	10990.0000	2024-02-13 00:00:00
47376	7804918451564	15890.0000	2024-02-13 00:00:00
47904	7805112000398	24090.0000	2024-02-13 00:00:00
47905	7805112000442	74690.0000	2024-02-13 00:00:00
47906	7805112000459	41990.0000	2024-02-13 00:00:00
47908	7805112000589	82440.0000	2024-02-13 00:00:00
47911	7805112001173	63890.0000	2024-02-13 00:00:00
47912	7805112001180	82590.0000	2024-02-13 00:00:00
47913	7805112001197	106990.0000	2024-02-13 00:00:00
47914	7805112001203	82590.0000	2024-02-13 00:00:00
47929	7805256000254	32890.0000	2024-02-13 00:00:00
47931	7805256000315	30390.0000	2024-02-13 00:00:00
48496	7805750003164	88640.0000	2024-02-13 00:00:00
48499	7805750004383	133760.0000	2024-02-13 00:00:00
48578	7808769200340	24490.0000	2024-02-13 00:00:00
48584	7809531200766	34290.0000	2024-02-13 00:00:00
48594	7809576411318	17390.0000	2024-02-13 00:00:00
48599	7809591400199	31890.0000	2024-02-13 00:00:00
48601	7809591400861	17690.0000	2024-02-13 00:00:00
48602	7809591400984	30990.0000	2024-02-13 00:00:00
48606	7809591402315	30890.0000	2024-02-13 00:00:00
48607	7809591402322	16050.0000	2024-02-13 00:00:00
48608	7809591402353	35790.0000	2024-02-13 00:00:00
48611	7809591402407	12330.0000	2024-02-13 00:00:00
48612	7809591402421	41240.0000	2024-02-13 00:00:00
48613	7809591402445	16590.0000	2024-02-13 00:00:00
48615	7809591402544	15390.0000	2024-02-13 00:00:00
48618	7809591402575	17590.0000	2024-02-13 00:00:00
48619	7809591402582	18780.0000	2024-02-13 00:00:00
48620	7809591402599	26190.0000	2024-02-13 00:00:00
48621	7809591402605	33990.0000	2024-02-13 00:00:00
48622	7809591402612	40190.0000	2024-02-13 00:00:00
48623	7809591402674	19990.0000	2024-02-13 00:00:00
48624	7809591402681	33150.0000	2024-02-13 00:00:00
48625	7809591402735	16490.0000	2024-02-13 00:00:00
48708	7891010887742	11490.0000	2024-02-13 00:00:00
48769	7891317002435	20190.0000	2024-02-13 00:00:00
48771	7891317002480	31390.0000	2024-02-13 00:00:00
48773	7891317004729	13990.0000	2024-02-13 00:00:00
48774	7891317004736	24990.0000	2024-02-13 00:00:00
48775	7891317005023	27680.0000	2024-02-13 00:00:00
48776	7891317005733	42780.0000	2024-02-13 00:00:00
48789	7896015591106	5990.0000	2024-02-13 00:00:00
48794	7896206405281	50690.0000	2024-02-13 00:00:00
48795	7896206405298	84390.0000	2024-02-13 00:00:00
48799	7896206406400	49580.0000	2024-02-13 00:00:00
48800	7896206407483	26990.0000	2024-02-13 00:00:00
48807	7896409701135	17190.0000	2024-02-13 00:00:00
48814	7897337712989	23990.0000	2024-02-13 00:00:00
48815	7897337713092	87190.0000	2024-02-13 00:00:00
48816	7897337713115	26090.0000	2024-02-13 00:00:00
48819	7897337715676	75490.0000	2024-02-13 00:00:00
48821	7897930762145	32840.0000	2024-02-13 00:00:00
48822	7897930775848	20790.0000	2024-02-13 00:00:00
48829	7898586631175	31890.0000	2024-02-13 00:00:00
48830	7898586631182	19990.0000	2024-02-13 00:00:00
48841	8002660032225	60260.0000	2024-02-13 00:00:00
48849	8027950170166	84490.0000	2024-02-13 00:00:00
48943	8427066117671	47180.0000	2024-02-13 00:00:00
48944	8427324896959	24090.0000	2024-02-13 00:00:00
48966	8429420070875	25990.0000	2024-02-13 00:00:00
48968	8429420095403	22990.0000	2024-02-13 00:00:00
48974	8429420113374	31990.0000	2024-02-13 00:00:00
48978	8429420125100	21990.0000	2024-02-13 00:00:00
48980	8429420128644	18890.0000	2024-02-13 00:00:00
48989	8429420152120	10690.0000	2024-02-13 00:00:00
48992	8429420161214	20490.0000	2024-02-13 00:00:00
48999	8430340036704	20450.0000	2024-02-13 00:00:00
49002	8433042012915	26190.0000	2024-02-13 00:00:00
49003	8433042012922	25390.0000	2024-02-13 00:00:00
49004	8433042012939	26190.0000	2024-02-13 00:00:00
49026	8436024611144	24390.0000	2024-02-13 00:00:00
49027	8436024611151	29690.0000	2024-02-13 00:00:00
49028	8436024612691	85740.0000	2024-02-13 00:00:00
49039	8437019299118	17240.0000	2024-02-13 00:00:00
49041	8470001529688	48090.0000	2024-02-13 00:00:00
49044	8470001564832	27990.0000	2024-02-13 00:00:00
49046	8470001615688	41590.0000	2024-02-13 00:00:00
49049	8470001694508	32090.0000	2024-02-13 00:00:00
49053	8470001785473	20990.0000	2024-02-13 00:00:00
49061	8470001859853	20090.0000	2024-02-13 00:00:00
49067	8470002006454	20490.0000	2024-02-13 00:00:00
49076	8470003245913	9490.0000	2024-02-13 00:00:00
49077	8470003429757	13490.0000	2024-02-13 00:00:00
49078	8470003468237	36390.0000	2024-02-13 00:00:00
49086	8522600009822	31390.0000	2024-02-13 00:00:00
49087	8680512603344	24390.0000	2024-02-13 00:00:00
49093	8711141912528	53850.0000	2024-02-13 00:00:00
49170	7800038000491	25540.0000	2024-02-13 00:00:00
49172	7804653720581	16790.0000	2024-02-13 00:00:00
49199	7803504001237	3390.0000	2024-02-13 00:00:00
49208	7804620834860	1490.0000	2024-02-13 00:00:00
49209	7804650884880	22190.0000	2024-02-13 00:00:00
49221	7804620835652	3690.0000	2024-02-13 00:00:00
49233	7800004004126	750.0000	2024-02-13 00:00:00
49234	7800046004849	13590.0000	2024-02-13 00:00:00
49235	7800070000213	20360.0000	2024-02-13 00:00:00
49241	7800007808325	NULL	NULL
49257	7800046004658	11490.0000	2024-02-13 00:00:00
49259	7800068010903	22490.0000	2024-02-13 00:00:00
49273	7800059005840	6990.0000	2024-02-13 00:00:00
49282	7800063001494	1290.0000	2024-02-13 00:00:00
49305	7804620834204	15990.0000	2024-02-13 00:00:00
49307	8436024613421	28790.0000	2024-02-13 00:00:00
49321	7804657990096	3440.0000	2024-02-13 00:00:00
49328	7809591402490	21190.0000	2024-02-13 00:00:00
49330	7805750110435	5490.0000	2024-02-13 00:00:00
49332	7794640171741	11790.0000	2024-02-13 00:00:00
49335	8427426027893	5190.0000	2024-02-13 00:00:00
49336	8470002000704	19990.0000	2024-02-13 00:00:00
49337	8470001509802	9490.0000	2024-02-13 00:00:00
49350	7800007803221	20990.0000	2024-02-13 00:00:00
49353	8436024613407	22740.0000	2024-02-13 00:00:00
49355	7804900000367	9190.0000	2024-02-13 00:00:00
49376	7804900000374	9190.0000	2024-02-13 00:00:00
49377	7804650885191	28990.0000	2024-02-13 00:00:00
49378	7800060156012	22790.0000	2024-02-13 00:00:00
49391	7804650885177	30990.0000	2024-02-13 00:00:00
49410	8437020503020	34990.0000	2024-02-13 00:00:00
49417	7861073970613	9890.0000	2024-02-13 00:00:00
49426	7804620834693	4390.0000	2024-02-13 00:00:00
49430	7800028005567	15290.0000	2024-02-13 00:00:00
49431	7804653720574	15890.0000	2024-02-13 00:00:00
49464	8437017221166	10190.0000	2024-02-13 00:00:00
49469	7500435120050	38990.0000	2024-02-13 00:00:00
49469	7500435120067	38990.0000	2024-02-13 00:00:00
49470	7803501004422	11990.0000	2024-02-13 00:00:00
49488	7804667110385	42385.0000	2024-02-13 00:00:00
49495	7800007807304	NULL	NULL
49496	7500435221030	19990.0000	2024-02-13 00:00:00
49498	7800007807939	23690.0000	2024-02-13 00:00:00
49501	7804900000305	7790.0000	2024-02-13 00:00:00
49514	7804900000299	2790.0000	2024-02-13 00:00:00
49535	7800059006502	3690.0000	2024-02-13 00:00:00
49536	7841141004808	43090.0000	2024-02-13 00:00:00
49566	7800028005321	15390.0000	2024-02-13 00:00:00
49569	3664798040678	8390.0000	2024-02-13 00:00:00
49624	7800059006519	22090.0000	2024-02-13 00:00:00
49635	8437020503440	21890.0000	2024-02-13 00:00:00
49650	8033087660180	15990.0000	2024-02-13 00:00:00
49675	3337875597357	13390.0000	2024-02-13 00:00:00
49720	7800026008065	NULL	NULL
49740	7800007803214	NULL	NULL
49780	7804625951739	NULL	NULL
49783	7800018000251	NULL	NULL
49785	8437020503600	NULL	NULL
49808	7804620835775	NULL	NULL
49825	7804918441404	NULL	NULL
49833	7800026565483	NULL	NULL
49839	7804667110446	NULL	NULL
49853	7800018000923	NULL	NULL
49860	7800007806635	NULL	NULL
49875	8436024613414	NULL	NULL
49933	8436024613780	NULL	NULL
49948	7804650881735	NULL	NULL
49952	7800038000279	NULL	NULL
49981	4005800268731	NULL	NULL
50005	7841141003443	NULL	NULL
50037	8437024105107	NULL	NULL
50044	3337875597197	NULL	NULL
50050	7804650881612	NULL	NULL
50060	7803504003149	NULL	NULL
50067	7800060166592	NULL	NULL
50082	7800059006878	NULL	NULL
50093	8437024105091	NULL	NULL
